P01_Time,P02_X_Position,P03_Y_Position,P04_Orientation,P05_Trigger_Binary,P06_Angular_Speed,P07_Angular_Displacement,P08_Linear_Speed,P09_Linear_Distance
5.5,128.190811,169.016968,-0.560426917630182,0,0.90012520395565,-0.017824351274565,0.714321215761358,8.17715820487361
5.53333333333333,128.283615,168.844406,-0.618914141609322,0,2.29456934935393,-0.016549590524924,0.64320783578889,8.19859846606657
5.56666666666667,128.229919,169.066071,-0.568571561999396,0,2.15527603740996,-0.0153522149485851,0.64320783578889,8.22003872725953
5.6,128.174438,169.134598,-0.448185586792904,0,1.17927102780213,-0.0146970643775839,0.586059536527945,8.2395740451438
5.63333333333333,127.845886,169.104721,-0.432929908666236,0,2.21043227340667,-0.0134690464479135,0.515726141029911,8.25676491651146
5.66666666666667,127.725464,169.017715,-0.454906114138588,0,2.37671275457973,-0.012148650473147,0.515726141029911,8.27395578787913
5.7,127.944839,169.497574,-0.399258335015042,0,1.17150087617412,-0.0114978166530503,0.44490095486727,8.28878581970804
5.73333333333333,128.514633,170.395813,-0.41966295703133,0,1.1069694447424,-0.0108828336281934,0.44490095486727,8.30361585153694
5.76666666666667,128.641037,170.723694,-0.325807618770232,0,2.50684524042389,-0.00949014182795791,0.363225243509545,8.31572335965393
5.8,128.988098,169.395782,-0.498523645086731,0,2.64379499762862,-0.00802136682927534,0.363225243509545,8.32783086777092
5.83333333333333,129.10202,169.149658,-0.541969245802674,0,2.34406228309257,-0.00671911000533503,0.363225243509545,8.3399383758879
5.86666666666667,128.987259,169.182617,-0.473281638019571,0,2.28901407679612,-0.00544743551822607,0.363225243509545,8.35204588400488
5.9,129.149994,169.397064,-0.487235796582438,0,2.84833205228169,-0.00386502882251402,0.363225243509545,8.36415339212187
5.93333333333333,129.075104,169.31897,-0.439237034913423,0,1.10198309264951,-0.00325281599326429,0.29675163107624,8.37404511315774
5.96666666666667,129.032028,169.283081,-0.418023512607033,0,0.0202138145745539,-0.00324158609627843,0.29675163107624,8.38393683419362
6,129.103897,168.910233,-0.412711315535572,0,-2.88292841914619,-0.00484321299580409,0.29675163107624,8.39382855522949
6.03333333333333,129.089203,169.026474,-0.408925074106272,0,-2.17125820977983,-0.00604946755679289,0.29675163107624,8.40372027626537
6.06666666666667,129.215256,169.00412,-0.400334412821503,0,-0.321874618339439,-0.00622828678920369,0.29675163107624,8.41361199730124
6.1,129.190598,169.030136,-0.390197604645893,0,0.622243044113726,-0.0058825962091405,0.29675163107624,8.42350371833711
6.13333333333333,129.377121,168.921936,-0.395001795022955,0,0.419210547150973,-0.0056497014607233,0.29675163107624,8.43339543937299
6.16666666666667,129.183868,168.603622,-0.343778680213902,0,0.401197028299234,-0.00542681422277928,0.29675163107624,8.44328716040886
6.2,129.486099,168.594818,-0.379456231385689,0,0.171883842267989,-0.00533132319929706,0.29675163107624,8.45317888144474
6.23333333333333,129.361115,168.260864,-0.339244175887282,0,-0.148200903868834,-0.00541365703477975,0.235722638192173,8.46103630271781
6.26666666666667,129.377914,168.147812,-0.345301544421107,0,0.289025235177917,-0.00525308745968091,0.176627089101837,8.46692387235454
6.3,129.53511,167.785309,-0.346024669761124,0,0.0789987970444024,-0.00520919923910068,0.176627089101837,8.47281144199127
6.33333333333333,129.296295,167.671066,-0.314363494856799,0,0.172627461720689,-0.0051132950937003,0.176627089101837,8.47869901162799
6.36666666666667,129.434372,167.486755,-0.323133868585425,0,1.03819736136408,-0.00453651878183137,0.227761992902,8.48629107805806
6.4,129.170212,167.388535,-0.302397603546142,0,1.01816931912517,-0.00397086916009516,0.227761992902,8.49388314448813
6.43333333333333,129.300537,167.235428,-0.313156345112913,0,0.953352863699848,-0.00344122868026191,0.227761992902,8.50147521091819
6.46666666666667,129.165131,167.179611,-0.299886663218316,0,0.874722773082227,-0.00295527158410512,0.227761992902,8.50906727734826
6.5,129.37384,167.17337,-0.316808161137037,0,1.6167469043366,-0.00205707885947368,0.227761992902,8.51665934377833
6.53333333333333,129.049744,167.230774,-0.28452786080448,0,1.86107274491248,-0.00102314955674452,0.227761992902,8.52425141020839
6.56666666666667,129.220871,167.304474,-0.306130259825918,0,1.60575976095199,-0.000131060800660087,0.227761992902,8.53184347663846
6.6,128.945663,167.229126,-0.271450407167209,0,0.951746581219749,0.000397687300017552,0.227761992902,8.53943554306853
6.63333333333333,129.280701,167.47493,-0.297705536903675,0,0.723529327172697,0.000799648037335716,0.227761992902,8.54702760949859
6.66666666666667,129.134415,167.01329,-0.281953295988401,0,0.940003281263945,0.00132187208248235,0.227761992902,8.55461967592866
6.7,129.262543,167.04805,-0.304370093047135,0,-0.649249039149232,0.00096117817184389,0.285110285134412,8.56412335209981
6.73333333333333,129.130463,166.927353,-0.272127074010258,0,-1.07402285904486,0.000364498805707855,0.20799064425531,8.57105637357498
6.76666666666667,129.115799,167.185623,-0.284287428228863,0,-0.483425693346957,9.59289760706565e-05,0.320717584929431,8.5817469597393
6.8,129.128983,166.947617,-0.274665802548938,0,-1.10230712846749,-0.000516463873077947,0.221210136706696,8.58912063096285
6.83333333333333,129.044357,167.115326,-0.287800220714441,0,-0.755765499604939,-0.000936333595080691,0.221210136706696,8.59649430218641
6.86666666666667,129.18013,167.102478,-0.284930564890707,0,-1.32529294542339,-0.00167260745364924,0.221210136706696,8.60386797340997
6.9,128.909225,167.234024,-0.255900453646047,0,-1.19758206147038,-0.00233793082113278,0.221210136706696,8.61124164463352
6.93333333333333,129.17244,167.057175,-0.277026848205653,0,-1.52420656978033,-0.00318471224878852,0.221210136706696,8.61861531585708
6.96666666666667,128.94928,167.081741,-0.264178727711086,0,-1.72734159083295,-0.00414434646591794,0.221210136706696,8.62598898708064
7,129.186646,167.007919,-0.27214195240147,0,-1.65060575251008,-0.00506134966175687,0.221210136706696,8.6333626583042
7.03333333333333,128.968765,166.912872,-0.2762392530119,0,-1.59244911394418,-0.00594604361394808,0.221210136706696,8.64073632952775
7.06666666666667,129.164398,166.945724,-0.279830763647831,0,-1.49541766439342,-0.00677683120527776,0.221210136706696,8.64811000075131
7.1,128.947464,167.040283,-0.263758044227741,0,-1.56116933137265,-0.00764414750048478,0.221210136706696,8.65548367197487
7.13333333333333,129.187836,166.96109,-0.281521270288645,0,-1.62551390102414,-0.00854721077883152,0.221210136706696,8.66285734319842
7.16666666666667,128.965302,166.976608,-0.250153934371613,0,-2.0505513186934,-0.00968640595588341,0.221210136706696,8.67023101442198
7.2,129.201263,167.043579,-0.281685293301848,0,-1.89309116116867,-0.0107381232676438,0.221210136706696,8.67760468564554
7.23333333333333,129.11087,166.845993,-0.265235079948066,0,-2.26119150208004,-0.0119943407687994,0.221210136706696,8.68497835686909
7.26666666666667,129.078125,167.074692,-0.249110032533953,0,-1.77462183709264,-0.0129802417894064,0.221210136706696,8.69235202809265
7.3,129.349884,166.918411,-0.29754758713905,0,-0.744684773578717,-0.0133939555525057,0.293847162603276,8.70214693351276
7.33333333333333,129.008469,166.561249,-0.286653529205771,0,-0.572756751536786,-0.0137121537478039,0.293847162603276,8.71194183893287
7.36666666666667,128.429962,166.964722,-0.152308879670848,0,-1.52094799034707,-0.0145571248535523,0.354360096366794,8.7237538421451
7.4,128.519485,166.78743,-0.201509835591141,0,-1.66025635990361,-0.0154794894979432,0.40871232430814,8.7373775862887
7.43333333333333,128.67189,166.568817,-0.22776864445021,0,-1.53546208756551,-0.0163325239910351,0.40871232430814,8.7510013304323
